PERSON_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PLAYER_SLUG,TEAM_ID,TEAM_SLUG,IS_DEFUNCT,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,ROSTER_STATUS,FROM_YEAR,TO_YEAR,PTS,REB,AST,STATS_TIMEFRAME,SEASON
1626273,Huertas,Marcelo,marcelo-huertas,0,,0,,,,,G,6-3,200,FC Barcelona,Brazil,,,,,2015,2016,2.7,1.0,2.3,Season,2016-17
2743,Humphries,Kris,kris-humphries,1610612737,hawks,0,Atlanta,Hawks,ATL,43,F,6-9,235,Minnesota,USA,2004.0,1.0,14.0,1.0,2004,2016,4.6,3.7,0.5,Season,2016-17
203510,Jackson,Pierre,pierre-jackson,0,,0,,,,,G,5-10,180,Baylor,USA,2013.0,2.0,42.0,,2016,2016,3.9,1.0,2.1,Season,2016-17
1627744,Johnson,Brice,brice-johnson,1610612746,clippers,0,LA,Clippers,LAC,10,F,6-10,230,North Carolina,USA,2016.0,1.0,25.0,1.0,2016,2017,1.3,1.0,0.3,Season,2016-17
2563,Jones,Dahntay,dahntay-jones,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,30,G-F,6-6,225,Duke,USA,2003.0,1.0,20.0,1.0,2003,2016,9.0,2.0,1.0,Season,2016-17
2592,Jones,James,james-jones,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,1,G-F,6-8,218,Miami,USA,2003.0,2.0,49.0,1.0,2003,2016,2.8,0.8,0.3,Season,2016-17
203527,Kelly,Ryan,ryan-kelly,1610612737,hawks,0,Atlanta,Hawks,ATL,30,F,6-11,230,Duke,USA,2013.0,2.0,48.0,1.0,2013,2016,1.6,1.1,0.5,Season,2016-17
1627851,Kuzminskas,Mindaugas,mindaugas-kuzminskas,1610612752,knicks,0,New York,Knicks,NYK,91,F,6-9,215,Malaga,Lithuania,,,,1.0,2016,2017,6.3,1.9,1.0,Season,2016-17
1627879,Laprovittola,Nicolas,nicolas-laprovittola,0,,0,,,,,G,6-4,180,Estudiantes,Argentina,,,,,2016,2016,3.3,0.6,1.6,Season,2016-17
201951,Lawson,Ty,ty-lawson,1610612758,kings,0,Sacramento,Kings,SAC,10,G,5-11,195,North Carolina,USA,2009.0,1.0,18.0,1.0,2009,2017,9.9,2.6,4.8,Season,2016-17
101135,Lee,David,david-lee,1610612759,spurs,0,San Antonio,Spurs,SAS,10,F-C,6-9,245,Florida,USA,2005.0,1.0,30.0,1.0,2005,2016,7.3,5.6,1.6,Season,2016-17
1627848,Long,Shawn,shawn-long,1610612755,sixers,0,Philadelphia,76ers,PHI,36,F,6-9,255,Louisiana-Lafayette,USA,,,,1.0,2016,2016,8.2,4.7,0.7,Season,2016-17
101249,Lucas III,John,john-lucas-iii,0,,0,,,,,G,5-11,166,Oklahoma State,USA,,,,,2005,2016,0.4,0.0,0.2,Season,2016-17
1627815,Mac,Sheldon,sheldon-mac,1610612764,wizards,0,Washington,Wizards,WAS,9,G-F,6-6,200,Miami,USA,2016.0,,,1.0,2016,2016,3.0,1.1,0.5,Season,2016-17
203949,McAdoo,James Michael,james-michael-mcadoo,1610612744,warriors,0,Golden State,Warriors,GSW,20,F,6-9,240,North Carolina,USA,,,,1.0,2014,2017,2.8,1.8,0.3,Season,2016-17
203909,McDaniels,KJ,kj-mcdaniels,1610612751,nets,0,Brooklyn,Nets,BKN,14,G-F,6-6,205,Clemson,USA,2014.0,2.0,32.0,1.0,2014,2016,4.2,1.7,0.3,Season,2016-17
201177,McRoberts,Josh,josh-mcroberts,1610612748,heat,0,Miami,Heat,MIA,4,F,6-10,240,Duke,USA,2007.0,2.0,37.0,1.0,2007,2017,4.9,3.4,2.3,Season,2016-17
2034,Miller,Mike,mike-miller,1610612743,nuggets,0,Denver,Nuggets,DEN,3,G-F,6-8,218,Florida,USA,2000.0,1.0,5.0,1.0,2000,2016,1.4,1.9,1.1,Season,2016-17
202407,Millsap,Elijah,elijah-millsap,1610612756,suns,0,Phoenix,Suns,PHX,22,G-F,6-7,215,Alabama-Birmingham,USA,,,,1.0,2014,2016,1.5,3.0,0.5,Season,2016-17
201627,Morrow,Anthony,anthony-morrow,1610612741,bulls,0,Chicago,Bulls,CHI,11,G,6-5,210,Georgia Tech,USA,,,,1.0,2008,2016,5.5,0.6,0.5,Season,2016-17
1626254,Ndour,Maurice,maurice-ndour,1610612752,knicks,0,New York,Knicks,NYK,2,F,6-9,200,Ohio,Senegal,,,,1.0,2016,2016,3.1,2.0,0.3,Season,2016-17
202390,Neal,Gary,gary-neal,0,,0,,,,,G,6-4,210,Towson,USA,,,,,2010,2016,2.0,0.5,0.5,Season,2016-17
203094,Nicholson,Andrew,andrew-nicholson,1610612751,nets,0,Brooklyn,Nets,BKN,44,F,6-9,250,St. Bonaventure,Canada,2012.0,1.0,19.0,1.0,2012,2016,2.6,1.6,0.3,Season,2016-17
200779,Novak,Steve,steve-novak,0,,0,,,,,F,6-10,225,Marquette,USA,2006.0,2.0,32.0,,2006,2016,0.6,0.4,0.0,Season,2016-17
203948,O'Bryant III,Johnny,johnny-obryant-iii,1610612766,hornets,0,Charlotte,Hornets,CHA,8,F-C,6-9,257,Louisiana State,USA,2014.0,2.0,36.0,1.0,2014,2017,3.5,1.7,0.5,Season,2016-17
1627849,Ochefu,Daniel,daniel-ochefu,1610612764,wizards,0,Washington,Wizards,WAS,32,F,6-11,245,Villanova,USA,,,,1.0,2016,2016,1.3,1.2,0.2,Season,2016-17
202620,Onuaku,Arinze,arinze-onuaku,0,,0,,,,,F-C,6-9,255,Syracuse,USA,,,,,2013,2016,0.5,0.8,0.3,Season,2016-17
203934,Patterson,Lamar,lamar-patterson,0,,0,,,,,G-F,6-5,225,Pittsburgh,USA,2014.0,2.0,48.0,,2015,2016,1.8,1.4,1.2,Season,2016-17
203940,Payne,Adreian,adreian-payne,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,33,F,6-10,237,Michigan State,USA,2014.0,1.0,15.0,1.0,2014,2017,3.5,1.8,0.4,Season,2016-17
201593,Pekovic,Nikola,nikola-pekovic,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,14,C,6-11,307,Panathinaikos,Montenegro,2008.0,2.0,31.0,1.0,2010,2016,,,,Season,2016-17
1718,Pierce,Paul,paul-pierce,1610612746,clippers,0,LA,Clippers,LAC,34,F,6-7,235,Kansas,USA,1998.0,1.0,10.0,1.0,1998,2016,3.2,1.9,0.4,Season,2016-17
101179,Price,Ronnie,ronnie-price,1610612756,suns,0,Phoenix,Suns,PHX,14,G,6-2,190,Utah Valley,USA,,,,1.0,2005,2016,1.0,0.8,1.3,Season,2016-17
1627817,Quarterman,Tim,tim-quarterman,1610612757,blazers,0,Portland,Trail Blazers,POR,55,G,6-6,190,Louisiana State,USA,2016.0,,,1.0,2016,2017,1.9,0.9,0.7,Season,2016-17
203186,Reed,Willie,willie-reed,1610612748,heat,0,Miami,Heat,MIA,35,F-C,6-11,245,St. Louis,USA,2011.0,0.0,0.0,1.0,2012,2017,5.3,4.7,0.4,Season,2016-17
203148,Roberts,Brian,brian-roberts,1610612766,hornets,0,Charlotte,Hornets,CHA,22,G,6-1,173,Dayton,USA,,,,1.0,2012,2016,3.5,1.0,1.3,Season,2016-17
203080,Robinson,Thomas,thomas-robinson,1610612747,lakers,0,Los Angeles,Lakers,LAL,15,F,6-10,237,Kansas,USA,2012.0,1.0,5.0,1.0,2012,2016,5.0,4.6,0.6,Season,2016-17
200771,Rodriguez,Sergio,sergio-rodriguez,1610612755,sixers,0,Philadelphia,76ers,PHI,14,G,6-3,176,Estudiantes,Spain,2006.0,1.0,27.0,1.0,2006,2016,7.8,2.3,5.1,Season,2016-17
204014,Rudez,Damjan,damjan-rudez,1610612753,magic,0,Orlando,Magic,ORL,3,F,6-10,228,Zaragoza,Croatia,,,,1.0,2014,2016,1.8,0.6,0.4,Season,2016-17
201575,Rush,Brandon,brandon-rush,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,4,G-F,6-6,225,Kansas,USA,2008.0,1.0,13.0,1.0,2008,2016,4.2,2.1,1.0,Season,2016-17
202336,Sanders,Larry,larry-sanders,0,,0,,,,,F-C,6-11,230,Va Commonwealth,USA,2010.0,1.0,15.0,,2010,2016,0.8,0.8,0.0,Season,2016-17
2449,Scola,Luis,luis-scola,0,,0,,,,,F,6-9,241,Tau Ceramica,Argentina,2002.0,2.0,55.0,,2007,2016,5.1,3.9,1.0,Season,2016-17
202338,Seraphin,Kevin,kevin-seraphin,1610612754,pacers,0,Indiana,Pacers,IND,1,F-C,6-10,278,Cholet,France,2010.0,1.0,17.0,1.0,2010,2016,4.7,2.9,0.5,Season,2016-17
201168,Splitter,Tiago,tiago-splitter,1610612755,sixers,0,Philadelphia,76ers,PHI,47,C-F,6-11,245,Bilbao,Brazil,2007.0,1.0,28.0,1.0,2010,2016,4.9,2.8,0.5,Season,2016-17
203950,Stokes,Jarnell,jarnell-stokes,0,,0,,,,,F-C,6-9,255,Tennessee,USA,2014.0,2.0,35.0,,2014,2016,1.5,1.0,1.0,Season,2016-17
1627754,Stone,Diamond,diamond-stone,1610612746,clippers,0,LA,Clippers,LAC,0,C,6-11,255,Maryland,USA,2016.0,2.0,40.0,1.0,2016,2016,1.4,0.9,0.0,Season,2016-17
201155,Stuckey,Rodney,rodney-stuckey,0,,0,,,,,G,6-5,205,Eastern Washington,USA,2007.0,1.0,15.0,,2007,2016,7.2,2.2,2.2,Season,2016-17
203096,Sullinger,Jared,jared-sullinger,0,,0,,,,,C-F,6-9,260,Ohio State,USA,2012.0,1.0,21.0,,2012,2016,3.4,2.5,0.3,Season,2016-17
204002,Tavares,Edy,edy-tavares,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,40,C,7-3,265,Gran Canaria,Cabo Verde,2014.0,2.0,43.0,1.0,2015,2016,4.0,5.5,0.5,Season,2016-17
203141,Teletovic,Mirza,mirza-teletovic,1610612749,bucks,0,Milwaukee,Bucks,MIL,35,F,6-9,245,Baskonia,Bosnia and Herzegovina,,,,1.0,2012,2017,6.4,2.3,0.7,Season,2016-17
203138,Thompson,Hollis,hollis-thompson,0,,0,,,,,F,6-8,206,Georgetown,USA,,,,,2013,2016,5.1,2.8,0.9,Season,2016-17
201977,Thornton,Marcus,marcus-thornton,0,,0,,,,,G-F,6-4,205,Louisiana State,USA,2009.0,2.0,43.0,,2009,2016,6.6,2.3,1.2,Season,2016-17
1627861,Tobey,Mike,mike-tobey,0,,0,,,,,C,7-0,260,Virginia,USA,,,,,2016,2016,1.0,1.5,0.5,Season,2016-17
2757,Udrih,Beno,beno-udrih,1610612765,pistons,0,Detroit,Pistons,DET,19,G,6-3,205,Olimpia Milano,Slovenia,2004.0,1.0,28.0,1.0,2004,2016,5.8,1.5,3.4,Season,2016-17
202349,Vasquez,Greivis,greivis-vasquez,0,,0,,,,,G,6-6,217,Maryland,Venezuela,2010.0,1.0,28.0,,2010,2016,2.3,0.7,1.7,Season,2016-17
1626173,Vaughn,Rashad,rashad-vaughn,1610612749,bucks,0,Milwaukee,Bucks,MIL,20,G,6-6,202,UNLV,USA,2015.0,1.0,17.0,1.0,2015,2017,3.5,1.2,0.6,Season,2016-17
2756,Vujacic,Sasha,sasha-vujacic,1610612752,knicks,0,New York,Knicks,NYK,18,G,6-7,195,Udine,Slovenia,2004.0,1.0,27.0,1.0,2004,2016,3.0,1.4,1.2,Season,2016-17
201228,Watson,C.J.,cj-watson,1610612753,magic,0,Orlando,Magic,ORL,32,G,6-2,175,Tennessee,USA,,,,1.0,2007,2016,4.5,1.4,1.8,Season,2016-17
203912,Wilcox,C.J.,cj-wilcox,0,,0,,,,,G,6-5,195,Washington,USA,2014.0,1.0,28.0,,2014,2017,1.0,0.5,0.5,Season,2016-17
101114,Williams,Deron,deron-williams,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,31,G,6-3,200,Illinois,USA,2005.0,1.0,3.0,1.0,2005,2016,11.0,2.3,5.6,Season,2016-17
202682,Williams,Derrick,derrick-williams,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,3,F,6-8,240,Arizona,USA,2011.0,1.0,2.0,1.0,2011,2017,6.1,2.6,0.6,Season,2016-17
202130,Williams,Reggie,reggie-williams,0,,0,,,,,F,6-6,205,Virginia Military Institute,USA,,,,,2009,2016,4.5,1.0,0.7,Season,2016-17
1627787,Wiltjer,Kyle,kyle-wiltjer,1610612745,rockets,0,Houston,Rockets,HOU,30,F,6-10,240,Gonzaga,Canada,,,,1.0,2016,2016,0.9,0.7,0.1,Season,2016-17
203481,Withey,Jeff,jeff-withey,1610612762,jazz,0,Utah,Jazz,UTA,24,C,7-0,231,Kansas,USA,2013.0,2.0,39.0,1.0,2013,2017,2.9,2.4,0.1,Season,2016-17
1897,World Peace,Metta,metta-world-peace,1610612747,lakers,0,Los Angeles,Lakers,LAL,37,F,6-7,260,St. John's (NY),USA,1999.0,1.0,16.0,1.0,1999,2016,2.3,0.8,0.4,Season,2016-17
201148,Wright,Brandan,brandan-wright,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,34,F,6-10,210,North Carolina,USA,2007.0,1.0,8.0,1.0,2007,2017,6.8,2.8,0.5,Season,2016-17
203923,Young,James,james-young,1610612738,celtics,0,Boston,Celtics,BOS,13,G-F,6-6,215,Kentucky,USA,2014.0,1.0,17.0,1.0,2014,2017,2.3,0.9,0.1,Season,2016-17
1627757,Zimmerman,Stephen,stephen-zimmerman,1610612753,magic,0,Orlando,Magic,ORL,33,C,7-0,240,UNLV,USA,2016.0,2.0,41.0,1.0,2016,2016,1.2,1.8,0.2,Season,2016-17
203518,Abrines,Alex,alex-abrines,1610612760,thunder,0,Oklahoma City,Thunder,OKC,8,G,6-6,190,FC Barcelona,Spain,2013.0,2.0,32.0,1.0,2016,2018,4.7,1.5,0.4,Season,2017-18
203112,Acy,Quincy,quincy-acy,1610612751,nets,0,Brooklyn,Nets,BKN,13,F,6-7,240,Baylor,USA,2012.0,2.0,37.0,1.0,2012,2018,5.9,3.7,0.8,Season,2017-18
201167,Afflalo,Arron,arron-afflalo,1610612753,magic,0,Orlando,Magic,ORL,4,G,6-5,210,UCLA,USA,2007.0,1.0,27.0,1.0,2007,2017,3.4,1.2,0.6,Season,2017-18
201582,Ajinca,Alexis,alexis-ajinca,1610612740,pelicans,0,New Orleans,Pelicans,NOP,42,C,7-2,248,Hyeres-Toulon,France,2008.0,1.0,20.0,1.0,2008,2017,,,,Season,2017-18
202332,Aldrich,Cole,cole-aldrich,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,45,C,6-11,253,Kansas,USA,2010.0,1.0,11.0,1.0,2010,2017,0.6,0.7,0.1,Season,2017-18
2754,Allen,Tony,tony-allen,0,,0,,,,,G-F,6-4,213,Oklahoma State,USA,2004.0,1.0,25.0,,2004,2017,4.7,2.1,0.4,Season,2017-18
1628387,Anigbogu,Ike,ike-anigbogu,1610612754,pacers,0,Indiana,Pacers,IND,13,C-F,6-10,262,UCLA,USA,2017.0,2.0,47.0,1.0,2017,2018,1.2,0.8,0.0,Season,2017-18
201589,Arthur,Darrell,darrell-arthur,1610612743,nuggets,0,Denver,Nuggets,DEN,00,F,6-9,235,Kansas,USA,2008.0,1.0,27.0,1.0,2008,2017,2.8,0.8,0.5,Season,2017-18
1628503,Artis,Jamel,jamel-artis,1610612753,magic,0,Orlando,Magic,ORL,0,G,6-7,213,Pittsburgh,USA,,,,1.0,2017,2017,5.1,2.5,1.2,Season,2017-18
201600,Asik,Omer,omer-asik,1610612741,bulls,0,Chicago,Bulls,CHI,3,C,7-0,255,Fenerbahce,Turkey,2008.0,2.0,36.0,1.0,2010,2017,1.2,2.6,0.2,Season,2017-18
202337,Babbitt,Luke,luke-babbitt,1610612748,heat,0,Miami,Heat,MIA,22,F,6-9,225,Nevada,USA,2010.0,1.0,16.0,1.0,2010,2017,5.2,1.9,0.6,Season,2017-18
1627758,Baker,Ron,ron-baker,1610612752,knicks,0,New York,Knicks,NYK,31,G,6-4,220,Wichita State,USA,,,,1.0,2016,2018,2.4,1.0,1.6,Season,2017-18
1627735,Baldwin IV,Wade,wade-baldwin-iv,1610612757,blazers,0,Portland,Trail Blazers,POR,2,G,6-4,202,Vanderbilt,USA,2016.0,1.0,17.0,1.0,2016,2018,5.4,1.1,0.7,Season,2017-18
201563,Beasley,Michael,michael-beasley,1610612752,knicks,0,New York,Knicks,NYK,8,F,6-9,235,Kansas State,USA,2008.0,1.0,2.0,1.0,2008,2018,13.2,5.6,1.7,Season,2017-18
1628444,Bird,Jabari,jabari-bird,1610612738,celtics,0,Boston,Celtics,BOS,26,G,6-6,198,California,USA,2017.0,2.0,56.0,1.0,2017,2017,3.0,1.5,0.6,Season,2017-18
204028,Black,Tarik,tarik-black,1610612745,rockets,0,Houston,Rockets,HOU,28,F-C,6-9,250,Kansas,USA,,,,1.0,2014,2017,3.5,3.2,0.3,Season,2017-18
203505,Blue,Vander,vander-blue,0,,0,,,,,G,6-5,200,Marquette,USA,,,,,2013,2017,0.6,0.2,0.6,Season,2017-18
1627762,Bolomboy,Joel,joel-bolomboy,0,,0,,,,,F-C,6-9,235,Weber State,Ukraine,2016.0,2.0,52.0,,2016,2017,1.5,1.7,0.0,Season,2017-18
202344,Booker,Trevor,trevor-booker,1610612754,pacers,0,Indiana,Pacers,IND,20,F,6-8,228,Clemson,USA,2010.0,1.0,23.0,1.0,2010,2017,6.3,4.7,1.2,Season,2017-18
201166,Brooks,Aaron,aaron-brooks,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,30,G,6-0,161,Oregon,USA,2007.0,1.0,26.0,1.0,2007,2017,2.3,0.5,0.6,Season,2017-18
202705,Brooks,MarShon,marshon-brooks,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,8,G-F,6-5,200,Providence,USA,2011.0,1.0,25.0,1.0,2011,2018,20.1,3.0,3.6,Season,2017-18
1626148,Brown,Anthony,anthony-brown,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,3,F-G,6-7,224,Stanford,USA,2015.0,2.0,34.0,1.0,2015,2017,3.0,0.0,1.0,Season,2017-18
201628,Brown,Bobby,bobby-brown,0,,0,,,,,G,6-2,175,Cal State-Fullerton,USA,,,,,2008,2017,2.5,0.4,0.6,Season,2017-18
203485,Brown,Lorenzo,lorenzo-brown,1610612761,raptors,0,Toronto,Raptors,TOR,4,G,6-5,189,North Carolina State,USA,2013.0,2.0,52.0,1.0,2013,2018,2.3,1.1,0.9,Season,2017-18
203900,Brown,Markel,markel-brown,1610612745,rockets,0,Houston,Rockets,HOU,26,G,6-3,190,Oklahoma State,USA,2014.0,2.0,44.0,1.0,2014,2017,1.3,1.3,0.5,Season,2017-18
1627852,Brussino,Nicolas,nicolas-brussino,0,,0,,,,,F,6-8,195,Penarol,Argentina,,,,,2016,2017,0.0,0.8,0.0,Season,2017-18
202779,Buycks,Dwight,dwight-buycks,1610612765,pistons,0,Detroit,Pistons,DET,20,G,6-3,190,Marquette,USA,,,,1.0,2013,2017,7.4,1.4,2.0,Season,2017-18
201596,Chalmers,Mario,mario-chalmers,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,6,G,6-2,190,Kansas,USA,2008.0,2.0,34.0,1.0,2008,2017,7.7,2.4,3.0,Season,2017-18
1628492,Clavell,Gian,gian-clavell,0,,0,,,,,G,6-4,185,Colorado State,Puerto Rico,,,,,2017,2017,2.9,1.0,0.4,Season,2017-18
1627858,Collinsworth,Kyle,kyle-collinsworth,1610612742,mavericks,0,Dallas,Mavericks,DAL,8,G,6-6,210,Brigham Young,USA,2016.0,,,1.0,2017,2017,3.2,3.3,1.8,Season,2017-18
2555,Collison,Nick,nick-collison,1610612760,thunder,0,Oklahoma City,Thunder,OKC,4,F-C,6-10,255,Kansas,USA,2003.0,1.0,12.0,1.0,2003,2017,2.1,1.3,0.3,Season,2017-18
1628429,Cooke,Charles,charles-cooke,1610612740,pelicans,0,New Orleans,Pelicans,NOP,4,G,6-5,196,Dayton,USA,,,,1.0,2017,2017,0.5,0.2,0.1,Season,2017-18
204022,Cooley,Jack,jack-cooley,1610612758,kings,0,Sacramento,Kings,SAC,45,C-F,6-10,274,Notre Dame,USA,,,,1.0,2014,2017,5.7,4.3,0.9,Season,2017-18
1627856,Costello,Matt,matt-costello,1610612759,spurs,0,San Antonio,Spurs,SAS,10,F-C,6-10,240,Michigan State,USA,,,,1.0,2017,2017,1.0,2.3,0.5,Season,2017-18
202348,Crawford,Jordan,jordan-crawford,1610612740,pelicans,0,New Orleans,Pelicans,NOP,27,G,6-5,195,Xavier,USA,2010.0,1.0,27.0,1.0,2010,2017,6.6,0.8,2.6,Season,2017-18
1627738,Davis,Deyonta,deyonta-davis,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,21,C-F,6-11,237,Michigan State,USA,2016.0,2.0,31.0,1.0,2016,2018,5.8,4.0,0.6,Season,2017-18
1627098,Delaney,Malcolm,malcolm-delaney,1610612737,hawks,0,Atlanta,Hawks,ATL,5,G,6-3,190,Virginia Tech,USA,,,,1.0,2016,2017,6.3,1.9,3.0,Season,2017-18
1628495,Doyle,Milton,milton-doyle,1610612751,nets,0,Brooklyn,Nets,BKN,14,G,6-4,180,Loyola-Chicago,USA,2017.0,,,1.0,2017,2017,3.4,1.8,1.0,Season,2017-18
203580,Drew II,Larry,larry-drew-ii,1610612740,pelicans,0,New Orleans,Pelicans,NOP,1,G,6-2,180,UCLA,USA,,,,1.0,2014,2017,1.7,0.3,1.0,Season,2017-18
204067,Eddie,Jarell,jarell-eddie,1610612741,bulls,0,Chicago,Bulls,CHI,31,G-F,6-7,218,Virginia Tech,USA,,,,1.0,2015,2017,0.0,0.3,0.0,Season,2017-18
203898,Ennis,Tyler,tyler-ennis,1610612747,lakers,0,Los Angeles,Lakers,LAL,10,G,6-3,194,Syracuse,Canada,2014.0,1.0,18.0,1.0,2014,2017,4.1,1.8,1.9,Season,2017-18
202379,Evans,Jeremy,jeremy-evans,1610612737,hawks,0,Atlanta,Hawks,ATL,6,F,6-9,200,Western Kentucky,USA,2010.0,2.0,55.0,1.0,2010,2017,2.0,1.0,0.0,Season,2017-18
201936,Evans,Tyreke,tyreke-evans,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,12,G-F,6-6,220,Memphis,USA,2009.0,1.0,4.0,1.0,2009,2018,19.4,5.1,5.2,Season,2017-18
1627770,Felder,Kay,kay-felder,1610612765,pistons,0,Detroit,Pistons,DET,22,G,5-9,176,Oakland,USA,2016.0,2.0,54.0,1.0,2016,2017,3.6,1.1,1.3,Season,2017-18
1627875,Georges-Hunt,Marcus,marcus-georges-hunt,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,13,G,6-5,226,Georgia Tech,USA,,,,1.0,2016,2017,1.4,0.4,0.2,Season,2017-18
1626780,Gibson,Jonathan,jonathan-gibson,1610612738,celtics,0,Boston,Celtics,BOS,60,G,6-2,185,New Mexico State,USA,,,,1.0,2016,2018,8.5,0.8,1.0,Season,2017-18
1938,Ginobili,Manu,manu-ginobili,1610612759,spurs,0,San Antonio,Spurs,SAS,20,G,6-6,205,Virtus Bologna,Argentina,1999.0,2.0,57.0,1.0,2002,2017,8.9,2.2,2.5,Season,2017-18
101162,Gortat,Marcin,marcin-gortat,1610612764,wizards,0,Washington,Wizards,WAS,13,C,6-11,240,RheinEnergie Cologne,Poland,2005.0,2.0,57.0,1.0,2007,2018,8.4,7.6,1.8,Season,2017-18
1627772,Hamilton,Daniel,daniel-hamilton,1610612760,thunder,0,Oklahoma City,Thunder,OKC,25,G-F,6-7,195,Connecticut,USA,2016.0,2.0,56.0,1.0,2017,2018,2.0,0.8,1.3,Season,2017-18
1626151,Harrison,Aaron,aaron-harrison,1610612742,mavericks,0,Dallas,Mavericks,DAL,9,G,6-6,210,Kentucky,USA,,,,1.0,2015,2017,6.7,2.7,1.2,Season,2017-18
1626150,Harrison,Andrew,andrew-harrison,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,5,G,6-6,213,Kentucky,USA,2015.0,2.0,44.0,1.0,2016,2018,9.5,2.3,3.2,Season,2017-18
1628502,Hayes,Nigel,nigel-hayes,1610612758,kings,0,Sacramento,Kings,SAC,40,F,6-7,254,Wisconsin,USA,,,,1.0,2017,2017,3.0,2.4,0.7,Season,2017-18
203687,Hearn,Reggie,reggie-hearn,1610612765,pistons,0,Detroit,Pistons,DET,38,G,6-5,210,Northwestern,USA,2013.0,0.0,0.0,1.0,2017,2017,1.0,0.0,0.0,Season,2017-18
1627988,Henry,Myke,myke-henry,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,4,F,6-6,210,DePaul,USA,2016.0,,,1.0,2017,2017,5.4,1.9,1.1,Season,2017-18
1626199,Hilliard,Darrun,darrun-hilliard,1610612759,spurs,0,San Antonio,Spurs,SAS,24,G,6-6,220,Villanova,USA,2015.0,2.0,38.0,1.0,2015,2017,1.1,0.5,0.8,Season,2017-18
203962,Huestis,Josh,josh-huestis,1610612760,thunder,0,Oklahoma City,Thunder,OKC,34,G,6-7,230,Stanford,USA,2014.0,1.0,29.0,1.0,2015,2017,2.3,2.3,0.3,Season,2017-18
1626205,Hunter,Vincent,vincent-hunter,0,,0,,,,,F,6-8,208,Texas-El Paso,USA,,,,,2017,2017,1.5,0.8,0.0,Season,2017-18
201281,Ingram,Andre,andre-ingram,1610612747,lakers,0,Los Angeles,Lakers,LAL,20,G,6-3,190,American University,USA,,,,1.0,2017,2018,12.0,3.0,3.5,Season,2017-18
101127,Jack,Jarrett,jarrett-jack,1610612752,knicks,0,New York,Knicks,NYK,55,G,6-3,200,Georgia Tech,USA,2005.0,1.0,22.0,1.0,2005,2017,7.5,3.1,5.6,Season,2017-18
1628935,Jackson,Aaron,aaron-jackson,1610612745,rockets,0,Houston,Rockets,HOU,5,G,6-3,183,Duquesne,USA,,,,1.0,2017,2017,8.0,3.0,1.0,Season,2017-18
1627743,Jackson,Demetrius,demetrius-jackson,1610612755,sixers,0,Philadelphia,76ers,PHI,11,G,6-1,201,Notre Dame,USA,2016.0,2.0,45.0,1.0,2016,2018,1.1,0.8,0.6,Season,2017-18
2744,Jefferson,Al,al-jefferson,1610612754,pacers,0,Indiana,Pacers,IND,25,C,6-10,280,No College,USA,2004.0,1.0,15.0,1.0,2004,2017,7.0,4.0,0.8,Season,2017-18
2210,Jefferson,Richard,richard-jefferson,1610612743,nuggets,0,Denver,Nuggets,DEN,22,F,6-7,233,Arizona,USA,2001.0,1.0,13.0,1.0,2001,2017,1.5,0.9,0.8,Season,2017-18
201943,Jennings,Brandon,brandon-jennings,1610612749,bucks,0,Milwaukee,Bucks,MIL,11,G,6-1,170,Virtus Roma,USA,2009.0,1.0,10.0,1.0,2009,2017,5.2,2.2,3.1,Season,2017-18
1627744,Johnson,Brice,brice-johnson,0,,0,,,,,F,6-10,230,North Carolina,USA,2016.0,1.0,25.0,,2016,2017,2.4,1.7,0.1,Season,2017-18
1626177,Johnson,Dakari,dakari-johnson,1610612760,thunder,0,Oklahoma City,Thunder,OKC,44,C,7-0,255,Kentucky,USA,2015.0,2.0,48.0,1.0,2017,2017,1.8,1.1,0.3,Season,2017-18
2207,Johnson,Joe,joe-johnson,1610612745,rockets,0,Houston,Rockets,HOU,7,G-F,6-7,240,Arkansas,USA,2001.0,1.0,10.0,1.0,2001,2021,6.8,3.1,1.5,Season,2017-18
204179,Johnson,Omari,omari-johnson,0,,0,,,,,F,6-9,220,Oregon State,Jamaica,,,,,2017,2017,5.5,2.8,1.8,Season,2017-18
